final_cluster,plain_label,feature,standardized_median_lift
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_male_share_avg,0.3395303433306813
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_white_share_avg,0.1620387388073119
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_black_share_avg,-0.11773420770046486
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_asian_share_avg,-0.04761589340787838
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_hispanic_share_avg,-0.01815812107468129
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_natural_increase_rate_avg,-0.32778905008005976
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_international_migration_rate_avg,-0.16019481040471242
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_domestic_migration_rate_avg,0.15630430928307285
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_log_population_latest,-0.7838672650107724
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_per_capita_income_latest,0.005251169004210666
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_employment_rate_proxy_latest,0.006939622389698848
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_Average Weekly Wage_latest,0.08562504648614665
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_transfer_receipts_share_latest,0.003919657911249304
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_dividends_rent_share_latest,-0.08305470820501223
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_proprietors_income_share_latest,0.02668797865164325
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_youth_share_latest,-0.43654942159711935
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_prime_working_age_share_latest,-0.3430157018844928
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_senior_share_latest,0.6642429758714304
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_male_share_latest,0.29822013858107943
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_white_share_latest,0.16264157110690125
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_black_share_latest,-0.11957209391151889
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_asian_share_latest,-0.04983297609790413
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_hispanic_share_latest,-0.03776302832149053
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_natural_increase_rate_latest,-0.33734402340161457
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_international_migration_rate_latest,-0.2147552244297415
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_domestic_migration_rate_latest,0.08844778574251526
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_log_population_slope,-0.0916072008217527
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_per_capita_income_slope,-0.026152101266247167
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_Average Weekly Wage_slope,-0.008324157385876885
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_employment_rate_proxy_slope,0.0005514127258983085
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_domestic_migration_rate_slope,0.07005841535552665
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_senior_share_slope,0.5510985468275558
3,Older wildfire and mountain-hazard housing-market counties,econ_pop_hispanic_share_slope,-0.3248034190107191
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_latest,-0.1150707671417177
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_mean_last_12,-0.23106157726685697
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_change_12,1.3582169522376152e-05
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_change_36,0.09135125373995204
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_slope,-0.002841631791691454
4,"High-premium, high-tax low-hazard counties",housing_median_sale_price_volatility,0.033575614440313296
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_latest,-0.09847185886698956
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_mean_last_12,-0.3480876527694591
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_change_12,0.01032894310323581
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_change_36,0.041771850957088304
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_slope,-0.0026339145784788557
4,"High-premium, high-tax low-hazard counties",housing_median_ppsf_volatility,0.0013334304721674586
4,"High-premium, high-tax low-hazard counties",housing_inventory_change_12,-0.03486929709796849
4,"High-premium, high-tax low-hazard counties",housing_inventory_change_36,0.009975032806354945
4,"High-premium, high-tax low-hazard counties",housing_inventory_slope,-0.012629326105699914
4,"High-premium, high-tax low-hazard counties",housing_inventory_volatility,-0.07455075246497388
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_latest,-0.03356356669260242
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_mean_last_12,-0.057169560597645046
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_change_12,0.07438120736454648
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_change_36,0.05969535052341213
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_slope,-0.04755193881874557
4,"High-premium, high-tax low-hazard counties",housing_months_of_supply_volatility,0.12391083131184946
4,"High-premium, high-tax low-hazard counties",housing_median_dom_latest,-0.052675872654727895
4,"High-premium, high-tax low-hazard counties",housing_median_dom_mean_last_12,0.17727973904625918
4,"High-premium, high-tax low-hazard counties",housing_median_dom_change_12,0.004298706805936214
4,"High-premium, high-tax low-hazard counties",housing_median_dom_change_36,-0.011058538129934315
4,"High-premium, high-tax low-hazard counties",housing_median_dom_slope,-0.029191826323048693
4,"High-premium, high-tax low-hazard counties",housing_median_dom_volatility,0.3187439077788327
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_latest,-0.6333507588300283
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_mean_last_12,-0.23617916811692274
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_change_12,-0.2360938453690777
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_change_36,-0.2800670318164616
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_slope,0.020809482785598476
4,"High-premium, high-tax low-hazard counties",housing_sold_above_list_volatility,0.44127880588307744
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_latest,-0.03508928666025048
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_mean_last_12,-0.2511231815847212
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_change_12,0.030633517235693714
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_change_36,-0.07022721185842432
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_slope,0.006326414943774046
4,"High-premium, high-tax low-hazard counties",housing_avg_sale_to_list_volatility,0.6457112700623004
4,"High-premium, high-tax low-hazard counties",housing_new_listings_change_12,0.0
4,"High-premium, high-tax low-hazard counties",housing_new_listings_change_36,-0.0925174870778334
4,"High-premium, high-tax low-hazard counties",housing_new_listings_slope,0.0016145573929012304
4,"High-premium, high-tax low-hazard counties",housing_new_listings_volatility,-0.0794523257227507
4,"High-premium, high-tax low-hazard counties",housing_homes_sold_change_12,-0.021949425582190662
4,"High-premium, high-tax low-hazard counties",housing_homes_sold_change_36,0.0
4,"High-premium, high-tax low-hazard counties",housing_homes_sold_slope,0.034393568518037855
4,"High-premium, high-tax low-hazard counties",housing_homes_sold_volatility,-0.07380386416253756
4,"High-premium, high-tax low-hazard counties",nri_risk_score,-0.8854031728061212
4,"High-premium, high-tax low-hazard counties",nri_risk_value_per_capita,0.4038114401787451
4,"High-premium, high-tax low-hazard counties",nri_hazard_avalanche_score,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_avalanche_pct_nation,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_coastal_flooding_score,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_coastal_flooding_pct_nation,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_cold_wave_score,0.037391101030920804
4,"High-premium, high-tax low-hazard counties",nri_hazard_cold_wave_pct_nation,0.03718869706096368
4,"High-premium, high-tax low-hazard counties",nri_hazard_drought_score,0.5937878279314701
4,"High-premium, high-tax low-hazard counties",nri_hazard_drought_pct_nation,0.5827616879026711
4,"High-premium, high-tax low-hazard counties",nri_hazard_earthquake_score,-1.3351755764698232
4,"High-premium, high-tax low-hazard counties",nri_hazard_earthquake_pct_nation,-1.334684068595973
4,"High-premium, high-tax low-hazard counties",nri_hazard_hail_score,0.7527675935265927
4,"High-premium, high-tax low-hazard counties",nri_hazard_hail_pct_nation,0.7521040347951505
4,"High-premium, high-tax low-hazard counties",nri_hazard_hurricane_score,-1.034812463459352
4,"High-premium, high-tax low-hazard counties",nri_hazard_hurricane_pct_nation,-1.5020392274955885
4,"High-premium, high-tax low-hazard counties",nri_hazard_heat_wave_score,-1.0175966100664688
4,"High-premium, high-tax low-hazard counties",nri_hazard_heat_wave_pct_nation,-1.0117107562172731
4,"High-premium, high-tax low-hazard counties",nri_hazard_inland_flooding_score,-1.075168199066141
4,"High-premium, high-tax low-hazard counties",nri_hazard_inland_flooding_pct_nation,-1.0750691971707727
4,"High-premium, high-tax low-hazard counties",nri_hazard_ice_storm_score,-0.028846753548125107
4,"High-premium, high-tax low-hazard counties",nri_hazard_ice_storm_pct_nation,-0.028311530324515003
4,"High-premium, high-tax low-hazard counties",nri_hazard_landslide_score,-0.871036740663016
4,"High-premium, high-tax low-hazard counties",nri_hazard_landslide_pct_nation,-0.8710879161397269
4,"High-premium, high-tax low-hazard counties",nri_hazard_lightning_score,-1.1723104324020215
4,"High-premium, high-tax low-hazard counties",nri_hazard_lightning_pct_nation,-1.1722818623781435
4,"High-premium, high-tax low-hazard counties",nri_hazard_strong_wind_score,-0.39514940966592355
4,"High-premium, high-tax low-hazard counties",nri_hazard_strong_wind_pct_nation,-0.3947537753105035
4,"High-premium, high-tax low-hazard counties",nri_hazard_tornado_score,-0.37881969567045237
4,"High-premium, high-tax low-hazard counties",nri_hazard_tornado_pct_nation,-0.37887165696925884
4,"High-premium, high-tax low-hazard counties",nri_hazard_tsunami_score,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_tsunami_pct_nation,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_volcanic_activity_score,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_volcanic_activity_pct_nation,0.0
4,"High-premium, high-tax low-hazard counties",nri_hazard_wildfire_score,0.13370618058464004
4,"High-premium, high-tax low-hazard counties",nri_hazard_wildfire_pct_nation,0.1335467308906775
4,"High-premium, high-tax low-hazard counties",nri_hazard_winter_weather_score,0.3063241168173806
4,"High-premium, high-tax low-hazard counties",nri_hazard_winter_weather_pct_nation,0.3056771946683469
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_mean,0.5985398410739106
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_median,0.7080658406219953
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_percentiles_mean_nationally,0.881489142536189
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_percentiles_mean_within_state,0.03634104845765431
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_percentiles_median_nationally,0.9940423860873826
4,"High-premium, high-tax low-hazard counties",insurance_premium_latest_percentiles_median_within_state,0.15401633135037981
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_mean_cagr,1.0274754951499254
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_median_cagr,0.8363986619287183
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_percentiles_mean_cagr_nationally,1.2139372321563027
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_percentiles_mean_cagr_within_state,0.17304513211847186
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_percentiles_median_cagr_nationally,1.0909876719649803
4,"High-premium, high-tax low-hazard counties",insurance_premium_growth_percentiles_median_cagr_within_state,0.1557410264624907
4,"High-premium, high-tax low-hazard counties",insurance_premium_average_mean,0.30108207136028403
4,"High-premium, high-tax low-hazard counties",insurance_premium_average_median,0.42815009158199785
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_mean_latest,0.5985398410739106
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_mean_mean_last_12,0.3010729103906695
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_mean_slope,0.8138530547802671
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_mean_volatility,0.8598284833843293
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_median_latest,0.7080658406219953
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_median_mean_last_12,0.4281534394550452
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_median_slope,0.894200717101884
4,"High-premium, high-tax low-hazard counties",insurance_premium_historical_median_volatility,0.8905752209916658
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_latest_non_renewal_rate,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_latest_percentiles_non_renewal_rate_nationally,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_latest_percentiles_non_renewal_rate_within_state,-0.33815256177947606
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_growth_non_renewal_rate_cagr,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_growth_percentiles_non_renewal_rate_cagr_nationally,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_growth_percentiles_non_renewal_rate_cagr_within_state,-0.20483634552436833
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_average_non_renewal_rate,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_historical_non_renewal_rate_latest,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_historical_non_renewal_rate_mean_last_12,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_historical_non_renewal_rate_slope,0.0
4,"High-premium, high-tax low-hazard counties",insurance_nonrenewal_historical_non_renewal_rate_volatility,0.0
4,"High-premium, high-tax low-hazard counties",property_tax_effective_tax_rate_2024_value,0.7665236754831557
4,"High-premium, high-tax low-hazard counties",property_tax_effective_tax_rate_2024_percentile_nationally,0.8324322673442863
4,"High-premium, high-tax low-hazard counties",property_tax_effective_tax_rate_2024_percentile_within_state,0.034637059392909196
4,"High-premium, high-tax low-hazard counties",property_tax_inflation_adjusted_change_in_property_taxes_paid_2023_2024_value,0.09639461358506009
4,"High-premium, high-tax low-hazard counties",property_tax_inflation_adjusted_change_in_property_taxes_paid_2023_2024_percentile_nationally,0.24221790044805674
4,"High-premium, high-tax low-hazard counties",property_tax_inflation_adjusted_change_in_property_taxes_paid_2023_2024_percentile_within_state,0.034610542629665474
4,"High-premium, high-tax low-hazard counties",property_tax_median_property_taxes_paid_2024_value,0.10567275025286119
4,"High-premium, high-tax low-hazard counties",property_tax_median_property_taxes_paid_2024_percentile_nationally,0.20833340180196452
4,"High-premium, high-tax low-hazard counties",property_tax_median_property_taxes_paid_2024_percentile_within_state,-0.25955681582807
4,"High-premium, high-tax low-hazard counties",storm_total_damage_total_percentile_nationally_sum,-0.5247790016995498
4,"High-premium, high-tax low-hazard counties",storm_total_damage_total_percentile_nationally_mean,-0.6323588848455475
4,"High-premium, high-tax low-hazard counties",storm_total_damage_total_percentile_nationally_max,0.006790865092597643
4,"High-premium, high-tax low-hazard counties",storm_total_event_count_percentile_nationally_sum,0.15385316696029377
4,"High-premium, high-tax low-hazard counties",storm_total_event_count_percentile_nationally_mean,0.18561326030859163
4,"High-premium, high-tax low-hazard counties",storm_total_event_count_percentile_nationally_max,0.19767031571393004
4,"High-premium, high-tax low-hazard counties",storm_total_deaths_total_percentile_nationally_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_total_deaths_total_percentile_nationally_mean,0.0
4,"High-premium, high-tax low-hazard counties",storm_total_deaths_total_percentile_nationally_max,0.0
4,"High-premium, high-tax low-hazard counties",storm_total_injuries_total_percentile_nationally_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_total_injuries_total_percentile_nationally_mean,0.0
4,"High-premium, high-tax low-hazard counties",storm_total_injuries_total_percentile_nationally_max,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_debris_flow_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_drought_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_dust_devil_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_dust_storm_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_excessive_heat_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_flash_flood_sum,-0.1578124820057412
4,"High-premium, high-tax low-hazard counties",storm_event_type_flood_sum,-0.05070268999693978
4,"High-premium, high-tax low-hazard counties",storm_event_type_funnel_cloud_sum,0.44895275310711474
4,"High-premium, high-tax low-hazard counties",storm_event_type_hail_sum,0.5412431417846262
4,"High-premium, high-tax low-hazard counties",storm_event_type_heat_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_heavy_rain_sum,0.06149602284188932
4,"High-premium, high-tax low-hazard counties",storm_event_type_heavy_snow_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_high_wind_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_lightning_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_strong_wind_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_thunderstorm_wind_sum,-0.07648030322720246
4,"High-premium, high-tax low-hazard counties",storm_event_type_tornado_sum,0.16485411074455641
4,"High-premium, high-tax low-hazard counties",storm_event_type_tropical_storm_sum,0.0
4,"High-premium, high-tax low-hazard counties",storm_event_type_wildfire_sum,0.0
4,"High-premium, high-tax low-hazard counties",fema_disaster_total_count,0.47459798709675843
4,"High-premium, high-tax low-hazard counties",temperature_tmax_average_temp_f_mean,0.5990317010972822
4,"High-premium, high-tax low-hazard counties",temperature_tmax_average_temp_f_volatility,-0.9225534326390975
4,"High-premium, high-tax low-hazard counties",temperature_tmax_max_temp_f_volatility,-1.032530255615942
4,"High-premium, high-tax low-hazard counties",temperature_tmax_min_temp_f_volatility,-0.736684082056391
4,"High-premium, high-tax low-hazard counties",temperature_tmax_trend_slope_temp_f_mean,0.6223885732560921
4,"High-premium, high-tax low-hazard counties",temperature_tmax_trend_slope_temp_f_volatility,-0.9835205465413213
4,"High-premium, high-tax low-hazard counties",temperature_tmin_average_temp_f_mean,0.4812826316969169
4,"High-premium, high-tax low-hazard counties",temperature_tmin_average_temp_f_volatility,-0.3621625877499888
4,"High-premium, high-tax low-hazard counties",temperature_tmin_max_temp_f_volatility,-0.6768680981913068
4,"High-premium, high-tax low-hazard counties",temperature_tmin_min_temp_f_volatility,-0.38845245729049277
4,"High-premium, high-tax low-hazard counties",temperature_tmin_trend_slope_temp_f_mean,0.1822354436269793
4,"High-premium, high-tax low-hazard counties",temperature_tmin_trend_slope_temp_f_volatility,0.014655742993259464
4,"High-premium, high-tax low-hazard counties",econ_pop_log_population_avg,-0.7902006903333111
4,"High-premium, high-tax low-hazard counties",econ_pop_per_capita_income_avg,-0.23262064001117208
4,"High-premium, high-tax low-hazard counties",econ_pop_employment_rate_proxy_avg,0.06680862951010746
4,"High-premium, high-tax low-hazard counties",econ_pop_Average Weekly Wage_avg,-0.2645560896863278
4,"High-premium, high-tax low-hazard counties",econ_pop_transfer_receipts_share_avg,0.17257198515382804
4,"High-premium, high-tax low-hazard counties",econ_pop_dividends_rent_share_avg,-0.05175623000808797
4,"High-premium, high-tax low-hazard counties",econ_pop_proprietors_income_share_avg,-0.08846746322793445
4,"High-premium, high-tax low-hazard counties",econ_pop_youth_share_avg,0.336408890536953
4,"High-premium, high-tax low-hazard counties",econ_pop_prime_working_age_share_avg,-0.7501182344125531
4,"High-premium, high-tax low-hazard counties",econ_pop_senior_share_avg,0.40389150039966426
4,"High-premium, high-tax low-hazard counties",econ_pop_male_share_avg,0.2722997359131403
4,"High-premium, high-tax low-hazard counties",econ_pop_white_share_avg,0.2664030020750399
4,"High-premium, high-tax low-hazard counties",econ_pop_black_share_avg,-0.12692187709083413
4,"High-premium, high-tax low-hazard counties",econ_pop_asian_share_avg,-0.04606154136819821
4,"High-premium, high-tax low-hazard counties",econ_pop_hispanic_share_avg,-0.07801273567572821
4,"High-premium, high-tax low-hazard counties",econ_pop_natural_increase_rate_avg,0.1563306975585605
4,"High-premium, high-tax low-hazard counties",econ_pop_international_migration_rate_avg,0.0036776756570194294
4,"High-premium, high-tax low-hazard counties",econ_pop_domestic_migration_rate_avg,-0.37742976258892363
4,"High-premium, high-tax low-hazard counties",econ_pop_log_population_latest,-0.7934839911510673
4,"High-premium, high-tax low-hazard counties",econ_pop_per_capita_income_latest,-0.22969002199899244
4,"High-premium, high-tax low-hazard counties",econ_pop_employment_rate_proxy_latest,0.06237625899057555
4,"High-premium, high-tax low-hazard counties",econ_pop_Average Weekly Wage_latest,-0.2410186493684128
4,"High-premium, high-tax low-hazard counties",econ_pop_transfer_receipts_share_latest,0.16298359986034827
4,"High-premium, high-tax low-hazard counties",econ_pop_dividends_rent_share_latest,-0.04524771005180061
4,"High-premium, high-tax low-hazard counties",econ_pop_proprietors_income_share_latest,-0.12288374765081425
4,"High-premium, high-tax low-hazard counties",econ_pop_youth_share_latest,0.3617421397488478
4,"High-premium, high-tax low-hazard counties",econ_pop_prime_working_age_share_latest,-0.8087150064160266
4,"High-premium, high-tax low-hazard counties",econ_pop_senior_share_latest,0.3674218448616928
4,"High-premium, high-tax low-hazard counties",econ_pop_male_share_latest,0.3009821427968603
4,"High-premium, high-tax low-hazard counties",econ_pop_white_share_latest,0.2512963862481074
4,"High-premium, high-tax low-hazard counties",econ_pop_black_share_latest,-0.12618246705772843
4,"High-premium, high-tax low-hazard counties",econ_pop_asian_share_latest,-0.04697514910622872
4,"High-premium, high-tax low-hazard counties",econ_pop_hispanic_share_latest,-0.08224386673328493
4,"High-premium, high-tax low-hazard counties",econ_pop_natural_increase_rate_latest,0.19288703180447378
4,"High-premium, high-tax low-hazard counties",econ_pop_international_migration_rate_latest,-0.01684842523331828
4,"High-premium, high-tax low-hazard counties",econ_pop_domestic_migration_rate_latest,-0.38181007665195443
4,"High-premium, high-tax low-hazard counties",econ_pop_log_population_slope,-0.27216897283430297
4,"High-premium, high-tax low-hazard counties",econ_pop_per_capita_income_slope,-0.16150801122750214
4,"High-premium, high-tax low-hazard counties",econ_pop_Average Weekly Wage_slope,-0.098304334842732
4,"High-premium, high-tax low-hazard counties",econ_pop_employment_rate_proxy_slope,0.011815094815263957
4,"High-premium, high-tax low-hazard counties",econ_pop_domestic_migration_rate_slope,-0.051778535451717865
4,"High-premium, high-tax low-hazard counties",econ_pop_senior_share_slope,-0.09777280149861352
4,"High-premium, high-tax low-hazard counties",econ_pop_hispanic_share_slope,0.04367390940910524
5,Cold-region severe-storm casualty counties,housing_median_sale_price_latest,-0.010816652111321464
5,Cold-region severe-storm casualty counties,housing_median_sale_price_mean_last_12,-0.014362188700476121
5,Cold-region severe-storm casualty counties,housing_median_sale_price_change_12,6.899661542500708e-07
5,Cold-region severe-storm casualty counties,housing_median_sale_price_change_36,0.02222810643055195
5,Cold-region severe-storm casualty counties,housing_median_sale_price_slope,-0.0008327640147120857
5,Cold-region severe-storm casualty counties,housing_median_sale_price_volatility,-0.02086988452320052
5,Cold-region severe-storm casualty counties,housing_median_ppsf_latest,-0.0015752571244493016
5,Cold-region severe-storm casualty counties,housing_median_ppsf_mean_last_12,-0.02554311883044324
5,Cold-region severe-storm casualty counties,housing_median_ppsf_change_12,-0.003355461766089867
5,Cold-region severe-storm casualty counties,housing_median_ppsf_change_36,-0.001305287506838569
5,Cold-region severe-storm casualty counties,housing_median_ppsf_slope,-0.0006076919992844827
5,Cold-region severe-storm casualty counties,housing_median_ppsf_volatility,-0.0013421601080862461
5,Cold-region severe-storm casualty counties,housing_inventory_change_12,0.11694799968247226
5,Cold-region severe-storm casualty counties,housing_inventory_change_36,0.10530711074962468
5,Cold-region severe-storm casualty counties,housing_inventory_slope,0.010263725846818438
5,Cold-region severe-storm casualty counties,housing_inventory_volatility,0.001545253904949843
5,Cold-region severe-storm casualty counties,housing_months_of_supply_latest,0.04027628003112289
5,Cold-region severe-storm casualty counties,housing_months_of_supply_mean_last_12,0.06398794855883214
5,Cold-region severe-storm casualty counties,housing_months_of_supply_change_12,0.007364974881310322
5,Cold-region severe-storm casualty counties,housing_months_of_supply_change_36,0.04245737351309139
5,Cold-region severe-storm casualty counties,housing_months_of_supply_slope,0.017314247118677014
5,Cold-region severe-storm casualty counties,housing_months_of_supply_volatility,0.009014129445680778
5,Cold-region severe-storm casualty counties,housing_median_dom_latest,0.11120462004887
5,Cold-region severe-storm casualty counties,housing_median_dom_mean_last_12,0.057570224535640806
5,Cold-region severe-storm casualty counties,housing_median_dom_change_12,0.012116216257047957
5,Cold-region severe-storm casualty counties,housing_median_dom_change_36,0.013171809966778279
5,Cold-region severe-storm casualty counties,housing_median_dom_slope,-0.0008932709871096633
5,Cold-region severe-storm casualty counties,housing_median_dom_volatility,-0.01605107031291177
5,Cold-region severe-storm casualty counties,housing_sold_above_list_latest,0.024359644570385728
5,Cold-region severe-storm casualty counties,housing_sold_above_list_mean_last_12,-0.06366568879673569
5,Cold-region severe-storm casualty counties,housing_sold_above_list_change_12,-0.08083878121092346
5,Cold-region severe-storm casualty counties,housing_sold_above_list_change_36,-0.02060821375977512
5,Cold-region severe-storm casualty counties,housing_sold_above_list_slope,0.003385763060140886
5,Cold-region severe-storm casualty counties,housing_sold_above_list_volatility,-0.0339868056056219
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_latest,-0.01754464333012524
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_mean_last_12,-0.08869947239460343
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_change_12,0.030633517235693714
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_change_36,0.03363488432877709
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_slope,0.0008792323020658817
5,Cold-region severe-storm casualty counties,housing_avg_sale_to_list_volatility,0.041792954114315634
5,Cold-region severe-storm casualty counties,housing_new_listings_change_12,0.0
5,Cold-region severe-storm casualty counties,housing_new_listings_change_36,0.024598783737103325
5,Cold-region severe-storm casualty counties,housing_new_listings_slope,0.008828517442185952
5,Cold-region severe-storm casualty counties,housing_new_listings_volatility,-0.00820711961314714
5,Cold-region severe-storm casualty counties,housing_homes_sold_change_12,-0.005166763562655614
5,Cold-region severe-storm casualty counties,housing_homes_sold_change_36,0.0
5,Cold-region severe-storm casualty counties,housing_homes_sold_slope,0.0044982258389868164
5,Cold-region severe-storm casualty counties,housing_homes_sold_volatility,-0.0009612922417667009
5,Cold-region severe-storm casualty counties,nri_risk_score,0.1334998110022835
5,Cold-region severe-storm casualty counties,nri_risk_value_per_capita,0.004933799045082647
5,Cold-region severe-storm casualty counties,nri_hazard_avalanche_score,0.0
5,Cold-region severe-storm casualty counties,nri_hazard_avalanche_pct_nation,0.0
5,Cold-region severe-storm casualty counties,nri_hazard_coastal_flooding_score,0.0
5,Cold-region severe-storm casualty counties,nri_hazard_coastal_flooding_pct_nation,0.0
5,Cold-region severe-storm casualty counties,nri_hazard_cold_wave_score,0.18641092420284017
5,Cold-region severe-storm casualty counties,nri_hazard_cold_wave_pct_nation,0.18594348530481722
5,Cold-region severe-storm casualty counties,nri_hazard_drought_score,0.01640578243512148
5,Cold-region severe-storm casualty counties,nri_hazard_drought_pct_nation,0.01611786863689369
5,Cold-region severe-storm casualty counties,nri_hazard_earthquake_score,-0.03361526626075888
5,Cold-region severe-storm casualty counties,nri_hazard_earthquake_pct_nation,-0.03364749752762981
